"L_Gene"	"L_ident"	"L_celltype"	"L_cluster"	"L_MeanUMI"	"R_Gene"	"R_ident"	"R_celltype"	"R_cluster"	"R_MeanUMI"	"Str"
"pp_L_0_App"	"pp_L_0"	"DCs"	0	0.267055869825708	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.00274043734240656
"pp_L_0_App"	"pp_L_0"	"DCs"	0	0.267055869825708	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.00274043734240656
"pp_L_0_App"	"pp_L_0"	"DCs"	0	0.267055869825708	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.00274043734240656
"pp_L_0_App"	"pp_L_0"	"DCs"	0	0.267055869825708	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.00274043734240656
"pp_L_0_App"	"pp_L_0"	"DCs"	0	0.267055869825708	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.00274043734240656
"pp_L_1_App"	"pp_L_1"	"MPs"	1	0.565243644009217	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.0122768513012814
"pp_L_1_App"	"pp_L_1"	"MPs"	1	0.565243644009217	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.0122768513012814
"pp_L_1_App"	"pp_L_1"	"MPs"	1	0.565243644009217	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.0122768513012814
"pp_L_1_App"	"pp_L_1"	"MPs"	1	0.565243644009217	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.0122768513012814
"pp_L_1_App"	"pp_L_1"	"MPs"	1	0.565243644009217	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.0122768513012814
"pp_L_1_App"	"pp_L_1"	"MPs"	1	0.565243644009217	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.0122768513012814
"pp_L_1_App"	"pp_L_1"	"MPs"	1	0.565243644009217	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.0122768513012814
"pp_L_1_App"	"pp_L_1"	"MPs"	1	0.565243644009217	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.0122768513012814
"pp_L_1_App"	"pp_L_1"	"MPs"	1	0.565243644009217	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.0122768513012814
"pp_L_0_Anxa1"	"pp_L_0"	"DCs"	0	0.466698622331155	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.00836929080328718
"pp_L_0_Anxa1"	"pp_L_0"	"DCs"	0	0.466698622331155	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.00836929080328718
"pp_L_0_Anxa1"	"pp_L_0"	"DCs"	0	0.466698622331155	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.00836929080328718
"pp_L_0_Anxa1"	"pp_L_0"	"DCs"	0	0.466698622331155	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.00836929080328718
"pp_L_0_Anxa1"	"pp_L_0"	"DCs"	0	0.466698622331155	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.00836929080328718
"pp_L_0_Anxa1"	"pp_L_0"	"DCs"	0	0.466698622331155	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.00836929080328718
"pp_L_0_Anxa1"	"pp_L_0"	"DCs"	0	0.466698622331155	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.00836929080328718
"pp_L_0_Anxa1"	"pp_L_0"	"DCs"	0	0.466698622331155	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.00836929080328718
"pp_L_0_Anxa1"	"pp_L_0"	"DCs"	0	0.466698622331155	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.00836929080328718
"pp_L_1_Anxa1"	"pp_L_1"	"MPs"	1	0.220599758294931	"epi_R_0_F11r"	"epi_R_0"	"Stem"	0	0.313447356880734	0.00186993144616027
"pp_L_1_Anxa1"	"pp_L_1"	"MPs"	1	0.220599758294931	"epi_R_1_F11r"	"epi_R_1"	"Endocrine"	1	0.766334855709343	0.00186993144616027
"pp_L_1_Anxa1"	"pp_L_1"	"MPs"	1	0.220599758294931	"epi_R_2_F11r"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.475945692431973	0.00186993144616027
"pp_L_1_Anxa1"	"pp_L_1"	"MPs"	1	0.220599758294931	"epi_R_3_F11r"	"epi_R_3"	"TA.Early"	3	0.328179682751092	0.00186993144616027
"pp_L_1_Anxa1"	"pp_L_1"	"MPs"	1	0.220599758294931	"epi_R_4_F11r"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.02422710493827	0.00186993144616027
"pp_L_1_Anxa1"	"pp_L_1"	"MPs"	1	0.220599758294931	"epi_R_5_F11r"	"epi_R_5"	"Goblet"	5	0.566404112790698	0.00186993144616027
"pp_L_1_Anxa1"	"pp_L_1"	"MPs"	1	0.220599758294931	"epi_R_6_F11r"	"epi_R_6"	"Enterocyte.2"	6	0.358238526694693	0.00186993144616027
"pp_L_1_Anxa1"	"pp_L_1"	"MPs"	1	0.220599758294931	"epi_R_7_F11r"	"epi_R_7"	"Tuft"	7	0.43152737258427	0.00186993144616027
"pp_L_1_Anxa1"	"pp_L_1"	"MPs"	1	0.220599758294931	"epi_R_8_F11r"	"epi_R_8"	"M.cell"	8	0.818472229947917	0.00186993144616027
"pp_L_0_B2m"	"pp_L_0"	"DCs"	0	3.41352066339869	"epi_R_6_Tfrc"	"epi_R_6"	"Enterocyte.2"	6	0.261986814083027	0.447734636931339
"pp_L_1_B2m"	"pp_L_1"	"MPs"	1	4.1077104516129	"epi_R_6_Tfrc"	"epi_R_6"	"Enterocyte.2"	6	0.261986814083027	0.648358586265943
"pp_L_2_B2m"	"pp_L_2"	"ILC13"	2	3.70979044957473	"epi_R_6_Tfrc"	"epi_R_6"	"Enterocyte.2"	6	0.261986814083027	0.528827922634798
"pp_L_3_B2m"	"pp_L_3"	"ILC2"	3	3.78231658888889	"epi_R_6_Tfrc"	"epi_R_6"	"Enterocyte.2"	6	0.261986814083027	0.549707137033716
"pp_L_4_B2m"	"pp_L_4"	"pDCs"	4	4.02455347777778	"epi_R_6_Tfrc"	"epi_R_6"	"Enterocyte.2"	6	0.261986814083027	0.622373404313989
"pp_L_1_C1qa"	"pp_L_1"	"MPs"	1	0.62564563156682	"epi_R_1_Cr1l"	"epi_R_1"	"Endocrine"	1	0.294300238062284	0.0150408525467177
"pp_L_1_C1qa"	"pp_L_1"	"MPs"	1	0.62564563156682	"epi_R_2_Cr1l"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.215890495493197	0.0150408525467177
"pp_L_1_C1qa"	"pp_L_1"	"MPs"	1	0.62564563156682	"epi_R_3_Cr1l"	"epi_R_3"	"TA.Early"	3	0.341154685152838	0.0150408525467177
"pp_L_1_C1qa"	"pp_L_1"	"MPs"	1	0.62564563156682	"epi_R_4_Cr1l"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.211315437654321	0.0150408525467177
"pp_L_1_C1qa"	"pp_L_1"	"MPs"	1	0.62564563156682	"epi_R_6_Cr1l"	"epi_R_6"	"Enterocyte.2"	6	0.335650756069364	0.0150408525467177
"pp_L_1_C1qa"	"pp_L_1"	"MPs"	1	0.62564563156682	"epi_R_7_Cr1l"	"epi_R_7"	"Tuft"	7	0.33735148988764	0.0150408525467177
"pp_L_1_C1qa"	"pp_L_1"	"MPs"	1	0.62564563156682	"epi_R_8_Cr1l"	"epi_R_8"	"M.cell"	8	0.59400313203125	0.0150408525467177
"pp_L_1_C1qb"	"pp_L_1"	"MPs"	1	0.792931895852535	"epi_R_1_Lrp1"	"epi_R_1"	"Endocrine"	1	0.318558839100346	0.0241594696363561
"pp_L_1_C1qb"	"pp_L_1"	"MPs"	1	0.792931895852535	"epi_R_2_Lrp1"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.282781736139456	0.0241594696363561
"pp_L_1_C1qb"	"pp_L_1"	"MPs"	1	0.792931895852535	"epi_R_4_Lrp1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.339468911111111	0.0241594696363561
"pp_L_1_C1qb"	"pp_L_1"	"MPs"	1	0.792931895852535	"epi_R_5_Lrp1"	"epi_R_5"	"Goblet"	5	0.362645933333333	0.0241594696363561
"pp_L_1_C1qb"	"pp_L_1"	"MPs"	1	0.792931895852535	"epi_R_7_Lrp1"	"epi_R_7"	"Tuft"	7	0.234390125617978	0.0241594696363561
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_0_Cd81"	"epi_R_0"	"Stem"	0	2.94146122522936	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_1_Cd81"	"epi_R_1"	"Endocrine"	1	1.11414871574394	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_2_Cd81"	"epi_R_2"	"Enterocyte.Progenitor"	2	1.89589341641156	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_3_Cd81"	"epi_R_3"	"TA.Early"	3	1.24024747969432	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_4_Cd81"	"epi_R_4"	"M.cell.Progenitor.1"	4	1.68810793888889	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_5_Cd81"	"epi_R_5"	"Goblet"	5	1.2368785498708	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_6_Cd81"	"epi_R_6"	"Enterocyte.2"	6	2.29600689976353	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_7_Cd81"	"epi_R_7"	"Tuft"	7	1.86745510213483	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_8_Cd81"	"epi_R_8"	"M.cell"	8	0.67250781484375	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_1_Cr1l"	"epi_R_1"	"Endocrine"	1	0.294300238062284	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_2_Cr1l"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.215890495493197	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_3_Cr1l"	"epi_R_3"	"TA.Early"	3	0.341154685152838	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_4_Cr1l"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.211315437654321	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_6_Cr1l"	"epi_R_6"	"Enterocyte.2"	6	0.335650756069364	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_7_Cr1l"	"epi_R_7"	"Tuft"	7	0.33735148988764	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_8_Cr1l"	"epi_R_8"	"M.cell"	8	0.59400313203125	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_0_Ifitm2"	"epi_R_0"	"Stem"	0	1.59443583577982	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_1_Ifitm2"	"epi_R_1"	"Endocrine"	1	0.685612316435986	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_2_Ifitm2"	"epi_R_2"	"Enterocyte.Progenitor"	2	1.1151796920068	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_3_Ifitm2"	"epi_R_3"	"TA.Early"	3	1.6562005139738	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_4_Ifitm2"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.542458663580247	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_5_Ifitm2"	"epi_R_5"	"Goblet"	5	0.35428488255814	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_6_Ifitm2"	"epi_R_6"	"Enterocyte.2"	6	2.2695708472412	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_7_Ifitm2"	"epi_R_7"	"Tuft"	7	1.8238450852809	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_8_Ifitm2"	"epi_R_8"	"M.cell"	8	1.73579880104167	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_1_Lrp1"	"epi_R_1"	"Endocrine"	1	0.318558839100346	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_2_Lrp1"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.282781736139456	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_4_Lrp1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.339468911111111	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_5_Lrp1"	"epi_R_5"	"Goblet"	5	0.362645933333333	0.00929230790103562
"pp_L_1_C3"	"pp_L_1"	"MPs"	1	0.491760889400922	"epi_R_7_Lrp1"	"epi_R_7"	"Tuft"	7	0.234390125617978	0.00929230790103562
"pp_L_3_Calca"	"pp_L_3"	"ILC2"	3	0.916302261111111	"epi_R_3_Ramp1"	"epi_R_3"	"TA.Early"	3	0.836361739956332	0.0322621374454491
"pp_L_0_Calr"	"pp_L_0"	"DCs"	0	1.87597074760349	"epi_R_4_Itga3"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.404686731481481	0.135228348658692
"pp_L_1_Calr"	"pp_L_1"	"MPs"	1	1.51376381912442	"epi_R_4_Itga3"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.404686731481481	0.0880505072517035
"pp_L_2_Calr"	"pp_L_2"	"ILC13"	2	1.17286950060753	"epi_R_4_Itga3"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.404686731481481	0.0528585209179011
"pp_L_3_Calr"	"pp_L_3"	"ILC2"	3	1.25167857333333	"epi_R_4_Itga3"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.404686731481481	0.0602006605208269
"pp_L_4_Calr"	"pp_L_4"	"pDCs"	4	1.74563549666667	"epi_R_4_Itga3"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.404686731481481	0.117090793621169
"pp_L_0_Calr"	"pp_L_0"	"DCs"	0	1.87597074760349	"epi_R_4_Itgav"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.581339033333333	0.135228348658692
"pp_L_1_Calr"	"pp_L_1"	"MPs"	1	1.51376381912442	"epi_R_4_Itgav"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.581339033333333	0.0880505072517035
"pp_L_2_Calr"	"pp_L_2"	"ILC13"	2	1.17286950060753	"epi_R_4_Itgav"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.581339033333333	0.0528585209179011
"pp_L_3_Calr"	"pp_L_3"	"ILC2"	3	1.25167857333333	"epi_R_4_Itgav"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.581339033333333	0.0602006605208269
"pp_L_4_Calr"	"pp_L_4"	"pDCs"	4	1.74563549666667	"epi_R_4_Itgav"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.581339033333333	0.117090793621169
"pp_L_0_Calr"	"pp_L_0"	"DCs"	0	1.87597074760349	"epi_R_1_Lrp1"	"epi_R_1"	"Endocrine"	1	0.318558839100346	0.135228348658692
"pp_L_0_Calr"	"pp_L_0"	"DCs"	0	1.87597074760349	"epi_R_2_Lrp1"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.282781736139456	0.135228348658692
"pp_L_0_Calr"	"pp_L_0"	"DCs"	0	1.87597074760349	"epi_R_4_Lrp1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.339468911111111	0.135228348658692
"pp_L_0_Calr"	"pp_L_0"	"DCs"	0	1.87597074760349	"epi_R_5_Lrp1"	"epi_R_5"	"Goblet"	5	0.362645933333333	0.135228348658692
"pp_L_0_Calr"	"pp_L_0"	"DCs"	0	1.87597074760349	"epi_R_7_Lrp1"	"epi_R_7"	"Tuft"	7	0.234390125617978	0.135228348658692
"pp_L_1_Calr"	"pp_L_1"	"MPs"	1	1.51376381912442	"epi_R_1_Lrp1"	"epi_R_1"	"Endocrine"	1	0.318558839100346	0.0880505072517035
"pp_L_1_Calr"	"pp_L_1"	"MPs"	1	1.51376381912442	"epi_R_2_Lrp1"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.282781736139456	0.0880505072517035
"pp_L_1_Calr"	"pp_L_1"	"MPs"	1	1.51376381912442	"epi_R_4_Lrp1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.339468911111111	0.0880505072517035
"pp_L_1_Calr"	"pp_L_1"	"MPs"	1	1.51376381912442	"epi_R_5_Lrp1"	"epi_R_5"	"Goblet"	5	0.362645933333333	0.0880505072517035
"pp_L_1_Calr"	"pp_L_1"	"MPs"	1	1.51376381912442	"epi_R_7_Lrp1"	"epi_R_7"	"Tuft"	7	0.234390125617978	0.0880505072517035
"pp_L_2_Calr"	"pp_L_2"	"ILC13"	2	1.17286950060753	"epi_R_1_Lrp1"	"epi_R_1"	"Endocrine"	1	0.318558839100346	0.0528585209179011
"pp_L_2_Calr"	"pp_L_2"	"ILC13"	2	1.17286950060753	"epi_R_2_Lrp1"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.282781736139456	0.0528585209179011
"pp_L_2_Calr"	"pp_L_2"	"ILC13"	2	1.17286950060753	"epi_R_4_Lrp1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.339468911111111	0.0528585209179011
"pp_L_2_Calr"	"pp_L_2"	"ILC13"	2	1.17286950060753	"epi_R_5_Lrp1"	"epi_R_5"	"Goblet"	5	0.362645933333333	0.0528585209179011
"pp_L_2_Calr"	"pp_L_2"	"ILC13"	2	1.17286950060753	"epi_R_7_Lrp1"	"epi_R_7"	"Tuft"	7	0.234390125617978	0.0528585209179011
"pp_L_3_Calr"	"pp_L_3"	"ILC2"	3	1.25167857333333	"epi_R_1_Lrp1"	"epi_R_1"	"Endocrine"	1	0.318558839100346	0.0602006605208269
"pp_L_3_Calr"	"pp_L_3"	"ILC2"	3	1.25167857333333	"epi_R_2_Lrp1"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.282781736139456	0.0602006605208269
"pp_L_3_Calr"	"pp_L_3"	"ILC2"	3	1.25167857333333	"epi_R_4_Lrp1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.339468911111111	0.0602006605208269
"pp_L_3_Calr"	"pp_L_3"	"ILC2"	3	1.25167857333333	"epi_R_5_Lrp1"	"epi_R_5"	"Goblet"	5	0.362645933333333	0.0602006605208269
"pp_L_3_Calr"	"pp_L_3"	"ILC2"	3	1.25167857333333	"epi_R_7_Lrp1"	"epi_R_7"	"Tuft"	7	0.234390125617978	0.0602006605208269
"pp_L_4_Calr"	"pp_L_4"	"pDCs"	4	1.74563549666667	"epi_R_1_Lrp1"	"epi_R_1"	"Endocrine"	1	0.318558839100346	0.117090793621169
"pp_L_4_Calr"	"pp_L_4"	"pDCs"	4	1.74563549666667	"epi_R_2_Lrp1"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.282781736139456	0.117090793621169
"pp_L_4_Calr"	"pp_L_4"	"pDCs"	4	1.74563549666667	"epi_R_4_Lrp1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.339468911111111	0.117090793621169
"pp_L_4_Calr"	"pp_L_4"	"pDCs"	4	1.74563549666667	"epi_R_5_Lrp1"	"epi_R_5"	"Goblet"	5	0.362645933333333	0.117090793621169
"pp_L_4_Calr"	"pp_L_4"	"pDCs"	4	1.74563549666667	"epi_R_7_Lrp1"	"epi_R_7"	"Tuft"	7	0.234390125617978	0.117090793621169
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_8_Ackr4"	"epi_R_8"	"M.cell"	8	0.278631137760417	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_1_Sdc1"	"epi_R_1"	"Endocrine"	1	0.573144197058824	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_2_Sdc1"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.357331354251701	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_6_Sdc1"	"epi_R_6"	"Enterocyte.2"	6	0.577731865370468	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_7_Sdc1"	"epi_R_7"	"Tuft"	7	0.503373175280899	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_8_Sdc1"	"epi_R_8"	"M.cell"	8	0.174143255729167	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_0_Sdc4"	"epi_R_0"	"Stem"	0	0.281377283944954	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_1_Sdc4"	"epi_R_1"	"Endocrine"	1	0.310720952249135	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_2_Sdc4"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.383828121428571	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_3_Sdc4"	"epi_R_3"	"TA.Early"	3	0.321195522270742	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_4_Sdc4"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.33023864691358	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_5_Sdc4"	"epi_R_5"	"Goblet"	5	0.340780476356589	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_6_Sdc4"	"epi_R_6"	"Enterocyte.2"	6	0.632398633867578	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_7_Sdc4"	"epi_R_7"	"Tuft"	7	0.434574790674157	0.00600206853026994
"pp_L_3_Ccl5"	"pp_L_3"	"ILC2"	3	0.395223413333333	"epi_R_8_Sdc4"	"epi_R_8"	"M.cell"	8	0.568168570833333	0.00600206853026994
"pp_L_1_Cd14"	"pp_L_1"	"MPs"	1	0.985539200230415	"epi_R_0_Itgb1"	"epi_R_0"	"Stem"	0	0.415806124311927	0.0373218726791188
"pp_L_1_Cd14"	"pp_L_1"	"MPs"	1	0.985539200230415	"epi_R_1_Itgb1"	"epi_R_1"	"Endocrine"	1	0.436324643944637	0.0373218726791188
"pp_L_1_Cd14"	"pp_L_1"	"MPs"	1	0.985539200230415	"epi_R_2_Itgb1"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.338580131802721	0.0373218726791188
"pp_L_1_Cd14"	"pp_L_1"	"MPs"	1	0.985539200230415	"epi_R_3_Itgb1"	"epi_R_3"	"TA.Early"	3	0.292376811790393	0.0373218726791188
"pp_L_1_Cd14"	"pp_L_1"	"MPs"	1	0.985539200230415	"epi_R_4_Itgb1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.45355600308642	0.0373218726791188
"pp_L_1_Cd14"	"pp_L_1"	"MPs"	1	0.985539200230415	"epi_R_5_Itgb1"	"epi_R_5"	"Goblet"	5	0.257355178294574	0.0373218726791188
"pp_L_1_Cd14"	"pp_L_1"	"MPs"	1	0.985539200230415	"epi_R_6_Itgb1"	"epi_R_6"	"Enterocyte.2"	6	0.426457079689963	0.0373218726791188
"pp_L_1_Cd14"	"pp_L_1"	"MPs"	1	0.985539200230415	"epi_R_7_Itgb1"	"epi_R_7"	"Tuft"	7	0.374413836741573	0.0373218726791188
"pp_L_1_Cd14"	"pp_L_1"	"MPs"	1	0.985539200230415	"epi_R_8_Itgb1"	"epi_R_8"	"M.cell"	8	0.462597745052083	0.0373218726791188
"pp_L_2_Chad"	"pp_L_2"	"ILC13"	2	0.476349578857837	"epi_R_0_Itgb1"	"epi_R_0"	"Stem"	0	0.415806124311927	0.00871901032109068
"pp_L_2_Chad"	"pp_L_2"	"ILC13"	2	0.476349578857837	"epi_R_1_Itgb1"	"epi_R_1"	"Endocrine"	1	0.436324643944637	0.00871901032109068
"pp_L_2_Chad"	"pp_L_2"	"ILC13"	2	0.476349578857837	"epi_R_2_Itgb1"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.338580131802721	0.00871901032109068
"pp_L_2_Chad"	"pp_L_2"	"ILC13"	2	0.476349578857837	"epi_R_3_Itgb1"	"epi_R_3"	"TA.Early"	3	0.292376811790393	0.00871901032109068
"pp_L_2_Chad"	"pp_L_2"	"ILC13"	2	0.476349578857837	"epi_R_4_Itgb1"	"epi_R_4"	"M.cell.Progenitor.1"	4	0.45355600308642	0.00871901032109068
"pp_L_2_Chad"	"pp_L_2"	"ILC13"	2	0.476349578857837	"epi_R_5_Itgb1"	"epi_R_5"	"Goblet"	5	0.257355178294574	0.00871901032109068
"pp_L_2_Chad"	"pp_L_2"	"ILC13"	2	0.476349578857837	"epi_R_6_Itgb1"	"epi_R_6"	"Enterocyte.2"	6	0.426457079689963	0.00871901032109068
"pp_L_2_Chad"	"pp_L_2"	"ILC13"	2	0.476349578857837	"epi_R_7_Itgb1"	"epi_R_7"	"Tuft"	7	0.374413836741573	0.00871901032109068
"pp_L_2_Chad"	"pp_L_2"	"ILC13"	2	0.476349578857837	"epi_R_8_Itgb1"	"epi_R_8"	"M.cell"	8	0.462597745052083	0.00871901032109068
"pp_L_3_Cxcl10"	"pp_L_3"	"ILC2"	3	0.419493915555556	"epi_R_0_Sdc4"	"epi_R_0"	"Stem"	0	0.281377283944954	0.00676187211374863
"pp_L_3_Cxcl10"	"pp_L_3"	"ILC2"	3	0.419493915555556	"epi_R_1_Sdc4"	"epi_R_1"	"Endocrine"	1	0.310720952249135	0.00676187211374863
"pp_L_3_Cxcl10"	"pp_L_3"	"ILC2"	3	0.419493915555556	"epi_R_2_Sdc4"	"epi_R_2"	"Enterocyte.Progenitor"	2	0.383828121428571	0.00676187211374863
"pp_L_3_Cxcl10"	"pp_L_3"	"ILC2"	3	0.419493915555556	"epi_R_3_Sdc4"	"epi_R_3"	"TA.Early"	3	0.321195522270742	0.00676187211374863
